Designator,Mid X,Mid Y,Layer,Rotation
C1,23.18,15.88,Top,90
C2,21.27,15.88,Top,270
C3,6.35,12.38,Top,270
D1,9.53,9.84,Top,0
D2,6.35,15.56,Top,90
D3,6.35,9.21,Top,270
R1,10.48,12.38,Top,180
R2,10.48,14.92,Top,0
R3,14.29,16.83,Top,0
R4,21.91,12.38,Top,180
SJ1,16.83,6.35,Top,90
SJ2,14.29,6.35,Top,90
SJ3,11.75,6.35,Top,90
TM1,21.59,7.46,Top,0
TM2,2.86,13.50,Top,180
TM3,2.86,8.10,Top,180
U1,16.19,13.02,Top,0
